export_version,figure,panel,panel_title,plot_order,group,method,score_regime,sweep,x,y,x_left,x_right,y_bottom,y_top,x_value,x_label,alpha,m,target_pi1,n_anomaly_fixed,value,power,discovery_probability,fdr,median_log10_rank_delta,rank_delta_above_one_rate,mean_auroc,count,style_key,label
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.3010299956639813,2.6,-1.451544993495972,-1.1505149978319906,2.5,2.7,0.05,nominal FDR $\alpha$,0.05,1000,0.05,,0.5408000000000001,0.5408000000000001,0.7,0.0379043670979553,0.0010870956412141,0.58,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.3010299956639813,2.8,-1.451544993495972,-1.1505149978319906,2.7,2.9,0.05,nominal FDR $\alpha$,0.05,1000,0.05,,0.7956,0.7956,0.87,0.0319598614870102,-0.1742868197666689,0.06,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.3010299956639813,3.0,-1.451544993495972,-1.1505149978319906,2.9,3.1,0.05,nominal FDR $\alpha$,0.05,1000,0.05,,0.9088,0.9088,0.95,0.0353271429120945,-0.3947261902211497,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.3010299956639813,3.2,-1.451544993495972,-1.1505149978319906,3.1,3.3,0.05,nominal FDR $\alpha$,0.05,1000,0.05,,0.9536,0.9536,0.97,0.0388242218843193,-0.5982431916536226,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.3010299956639813,3.4,-1.451544993495972,-1.1505149978319906,3.3,3.5,0.05,nominal FDR $\alpha$,0.05,1000,0.05,,0.9974,0.9974,1.0,0.0450652307967922,-0.7524326092614742,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.3010299956639813,3.6,-1.451544993495972,-1.1505149978319906,3.5,3.7,0.05,nominal FDR $\alpha$,0.05,1000,0.05,,0.9992,0.9992,1.0,0.0510061317246646,-0.9523080096621253,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.3010299956639813,3.8,-1.451544993495972,-1.1505149978319906,3.7,3.9,0.05,nominal FDR $\alpha$,0.05,1000,0.05,,1.0,1.0,1.0,0.0432636904034584,-1.1457529461697749,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.3010299956639813,4.0,-1.451544993495972,-1.1505149978319906,3.9,4.1,0.05,nominal FDR $\alpha$,0.05,1000,0.05,,1.0,1.0,1.0,0.0505330348118004,-1.2493519917028242,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,1.4,-1.1505149978319906,-0.8494850021680094,1.3,1.5,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,0.0213999999999999,0.0213999999999999,0.06,0.0245247622001654,0.9198393228480404,0.92,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,1.6,-1.1505149978319906,-0.8494850021680094,1.5,1.7,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,0.0384,0.0384,0.1,0.017287768168775,0.7248632346922798,0.92,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,1.7999999999999998,-1.1505149978319906,-0.8494850021680094,1.7,1.9,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,0.0812,0.0812,0.16,0.0249637128887158,0.499691118441359,0.85,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,2.0,-1.1505149978319906,-0.8494850021680094,1.9,2.1,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,0.1538,0.1538,0.32,0.0417570154800571,0.3109099602019385,0.81,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,2.2,-1.1505149978319906,-0.8494850021680094,2.1,2.3,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,0.3312,0.3312,0.49,0.0561101273637412,0.1426675035687315,0.82,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,2.4,-1.1505149978319906,-0.8494850021680094,2.3,2.5,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,0.7454,0.7454,0.84,0.080572154581507,-0.0671135718355703,0.28,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,2.6,-1.1505149978319906,-0.8494850021680094,2.5,2.7,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,0.8602,0.8602,0.91,0.0734780064771531,-0.2999429000227671,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,2.8,-1.1505149978319906,-0.8494850021680094,2.7,2.9,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,0.9456,0.9456,0.97,0.0858710320113784,-0.4894620161977467,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,3.0,-1.1505149978319906,-0.8494850021680094,2.9,3.1,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,0.99,0.99,1.0,0.0811292072156347,-0.6994040818153374,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,3.2,-1.1505149978319906,-0.8494850021680094,3.1,3.3,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,0.9958,0.9958,1.0,0.0917402925426032,-0.8726578032548046,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,3.4,-1.1505149978319906,-0.8494850021680094,3.3,3.5,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,0.9996,0.9996,1.0,0.0899340965403321,-1.0534626049254554,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,3.6,-1.1505149978319906,-0.8494850021680094,3.5,3.7,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,1.0,1.0,1.0,0.1007111334461913,-1.2533380053261065,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,3.8,-1.1505149978319906,-0.8494850021680094,3.7,3.9,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,1.0,1.0,1.0,0.0945795454158825,-1.443302907622753,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-1.0,4.0,-1.1505149978319906,-0.8494850021680094,3.9,4.1,0.1,nominal FDR $\alpha$,0.1,1000,0.05,,1.0,1.0,1.0,0.0923338410911355,-1.5517437490351291,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,1.4,-0.8494850021680094,-0.5484550065040281,1.3,1.5,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.0798,0.0798,0.15,0.0695467769636753,0.619788758288394,0.9,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,1.6,-0.8494850021680094,-0.5484550065040281,1.5,1.7,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.1606,0.1606,0.28,0.1025943505873641,0.3872161432802645,0.89,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,1.7999999999999998,-0.8494850021680094,-0.5484550065040281,1.7,1.9,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.265,0.265,0.4,0.1034621434548332,0.2253098021363526,0.8,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,2.0,-0.8494850021680094,-0.5484550065040281,1.9,2.1,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.6602,0.6602,0.8,0.1395331980218317,-0.0005805673431173,0.5,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,2.2,-0.8494850021680094,-0.5484550065040281,2.1,2.3,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.8569999999999999,0.8569999999999999,0.93,0.1528793945981957,-0.185452472751543,0.11,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,2.4,-0.8494850021680094,-0.5484550065040281,2.3,2.5,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.9286,0.9286,0.96,0.1494018430942332,-0.4014005407815441,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,2.6,-0.8494850021680094,-0.5484550065040281,2.5,2.7,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.9648,0.9648,0.98,0.1694861521736632,-0.6009728956867483,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,2.8,-0.8494850021680094,-0.5484550065040281,2.7,2.9,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.9856,0.9856,0.99,0.1669499352114772,-0.800717078282385,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,3.0,-0.8494850021680094,-0.5484550065040281,2.9,3.1,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.9974,0.9974,1.0,0.1911428440837653,-1.0004340774793186,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,3.2,-0.8494850021680094,-0.5484550065040281,3.1,3.3,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,0.9992,0.9992,1.0,0.1768741101778215,-1.200303182981585,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,3.4,-0.8494850021680094,-0.5484550065040281,3.3,3.5,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,1.0,1.0,1.0,0.1940055017734943,-1.3544926005894364,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,3.6,-0.8494850021680094,-0.5484550065040281,3.5,3.7,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,1.0,1.0,1.0,0.1803798800950354,-1.5543680009900875,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,3.8,-0.8494850021680094,-0.5484550065040281,3.7,3.9,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,1.0,1.0,1.0,0.1809146441561449,-1.752070427492729,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c4,$N_{eff}$ by FDR level,4,heatmap_cell,weighted_wcs_homogeneous,perfect,alpha_sweep,-0.6989700043360187,4.0,-0.8494850021680094,-0.5484550065040281,3.9,4.1,0.2,nominal FDR $\alpha$,0.2,1000,0.05,,1.0,1.0,1.0,0.1885511631402911,-1.8488330379809312,0.0,1.0,100,perfect_alpha_sweep,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,1.4,1.548455006504028,1.8494850021680092,1.3,1.5,50.0,test batch size $m$,0.1,50,,10.0,0.1099999999999999,0.1099999999999999,0.19,0.0306991341991341,0.2839966563652008,0.8,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,1.6,1.548455006504028,1.8494850021680092,1.5,1.7,50.0,test batch size $m$,0.1,50,,10.0,0.385,0.385,0.53,0.0654952269952269,0.0861861476162833,0.73,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,1.7999999999999998,1.548455006504028,1.8494850021680092,1.7,1.9,50.0,test batch size $m$,0.1,50,,10.0,0.7659999999999999,0.7659999999999999,0.85,0.0669065934065934,-0.0940301534832588,0.25,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,2.0,1.548455006504028,1.8494850021680092,1.9,2.1,50.0,test batch size $m$,0.1,50,,10.0,0.9000000000000001,0.9000000000000001,0.94,0.069685745626922,-0.3053513694466238,0.02,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,2.2,1.548455006504028,1.8494850021680092,2.1,2.3,50.0,test batch size $m$,0.1,50,,10.0,0.945,0.945,0.96,0.0671844821844822,-0.502825092085708,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,2.4,1.548455006504028,1.8494850021680092,2.3,2.5,50.0,test batch size $m$,0.1,50,,10.0,0.973,0.973,0.98,0.0712499167499167,-0.7024305364455253,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,2.6,1.548455006504028,1.8494850021680092,2.5,2.7,50.0,test batch size $m$,0.1,50,,10.0,0.995,0.995,1.0,0.08399333999334,-0.9020028913507294,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,2.8,1.548455006504028,1.8494850021680092,2.7,2.9,50.0,test batch size $m$,0.1,50,,10.0,0.998,0.998,1.0,0.0756399156399156,-1.1017470739463662,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,3.0,1.548455006504028,1.8494850021680092,2.9,3.1,50.0,test batch size $m$,0.1,50,,10.0,0.999,0.999,1.0,0.0732400932400932,-1.3321939175444948,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,3.2,1.548455006504028,1.8494850021680092,3.1,3.3,50.0,test batch size $m$,0.1,50,,10.0,0.999,0.999,1.0,0.081027306027306,-1.501333178645566,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,3.4,1.548455006504028,1.8494850021680092,3.3,3.5,50.0,test batch size $m$,0.1,50,,10.0,1.0,1.0,1.0,0.0811938061938062,-1.6645412770655603,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,3.6,1.548455006504028,1.8494850021680092,3.5,3.7,50.0,test batch size $m$,0.1,50,,10.0,1.0,1.0,1.0,0.0819197469197469,-1.901131251355372,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,3.8,1.548455006504028,1.8494850021680092,3.7,3.9,50.0,test batch size $m$,0.1,50,,10.0,1.0,1.0,1.0,0.0862154512154512,-2.055378331375,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,1.6989700043360187,4.0,1.548455006504028,1.8494850021680092,3.9,4.1,50.0,test batch size $m$,0.1,50,,10.0,1.0,1.0,1.0,0.0748318348318348,-2.184798086384172,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,1.4,1.8494850021680092,2.15051499783199,1.3,1.5,100.0,test batch size $m$,0.1,100,,10.0,0.07,0.07,0.12,0.0136825396825396,0.5984717736024241,0.87,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,1.6,1.8494850021680092,2.15051499783199,1.5,1.7,100.0,test batch size $m$,0.1,100,,10.0,0.083,0.083,0.16,0.0229007936507936,0.3885841447243456,0.89,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,1.7999999999999998,1.8494850021680092,2.15051499783199,1.7,1.9,100.0,test batch size $m$,0.1,100,,10.0,0.236,0.236,0.38,0.0317067099567099,0.1938200260161128,0.73,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,2.0,1.8494850021680092,2.15051499783199,1.9,2.1,100.0,test batch size $m$,0.1,100,,10.0,0.6629999999999999,0.6629999999999999,0.81,0.0606178543678543,-0.0043213737826425,0.45,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,2.2,1.8494850021680092,2.15051499783199,2.1,2.3,100.0,test batch size $m$,0.1,100,,10.0,0.8190000000000001,0.8190000000000001,0.9,0.0769890387390387,-0.2320433971400297,0.11,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,2.4,1.8494850021680092,2.15051499783199,2.3,2.5,100.0,test batch size $m$,0.1,100,,10.0,0.918,0.918,0.95,0.0737402042402042,-0.4014005407815441,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,2.6,1.8494850021680092,2.15051499783199,2.5,2.7,100.0,test batch size $m$,0.1,100,,10.0,0.959,0.959,0.97,0.0622232212232212,-0.6087032309889842,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,2.8,1.8494850021680092,2.15051499783199,2.7,2.9,100.0,test batch size $m$,0.1,100,,10.0,0.964,0.964,0.97,0.0743872793872793,-0.8233735022749318,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,3.0,1.8494850021680092,2.15051499783199,2.9,3.1,100.0,test batch size $m$,0.1,100,,10.0,0.997,0.997,1.0,0.0951004828504828,-1.0332310523819537,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,3.2,1.8494850021680092,2.15051499783199,3.1,3.3,100.0,test batch size $m$,0.1,100,,10.0,0.998,0.998,1.0,0.0904578754578754,-1.2036153068064888,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,3.4,1.8494850021680092,2.15051499783199,3.3,3.5,100.0,test batch size $m$,0.1,100,,10.0,1.0,1.0,1.0,0.0814618714618714,-1.398503388032597,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,3.6,1.8494850021680092,2.15051499783199,3.5,3.7,100.0,test batch size $m$,0.1,100,,10.0,1.0,1.0,1.0,0.102630800571977,-1.6001012556913907,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,3.8,1.8494850021680092,2.15051499783199,3.7,3.9,100.0,test batch size $m$,0.1,100,,10.0,1.0,1.0,1.0,0.0706027306027306,-1.7543483357110188,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.0,4.0,1.8494850021680092,2.15051499783199,3.9,4.1,100.0,test batch size $m$,0.1,100,,10.0,1.0,1.0,1.0,0.0918165168165168,-1.943941214383171,0.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.3010299956639813,1.4,2.15051499783199,2.5,1.3,1.5,200.0,test batch size $m$,0.1,200,,10.0,0.03,0.03,0.08,0.0216071428571428,0.9069221953924314,0.95,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.3010299956639813,1.6,2.15051499783199,2.5,1.5,1.7,200.0,test batch size $m$,0.1,200,,10.0,0.036,0.036,0.09,0.0097240259740259,0.6882461389442457,0.92,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,2.3010299956639813,1.7999999999999998,2.15051499783199,2.5,1.7,1.9,200.0,test batch size $m$,0.1,200,,10.0,0.079,0.079,0.17,0.0323571428571428,0.494850021680094,0.86,1.0,100,perfect_m_fixed_count,statistical power
