export_version,figure,panel,panel_title,plot_order,group,method,score_regime,sweep,x,y,x_left,x_right,y_bottom,y_top,x_value,x_label,alpha,m,target_pi1,n_anomaly_fixed,value,power,discovery_probability,fdr,median_log10_rank_delta,certified_no_rank_rate,mean_auroc,count,style_key,label
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,2.6989700043360187,2.8000000000000003,2.5,2.8494850021680094,2.7,2.9000000000000004,500.0,test batch size $m$,0.1,500,0.05,,0.43440000000000006,0.43440000000000006,0.82,0.07267310409823197,-0.4996870826184039,0.0,0.9844665263157895,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,2.6989700043360187,3.0000000000000004,2.5,2.8494850021680094,2.9000000000000004,3.1000000000000005,500.0,test batch size $m$,0.1,500,0.05,,0.5012000000000001,0.5012000000000001,0.89,0.07551712723793756,-0.6672535889811462,0.0,0.9839048421052632,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,2.6989700043360187,3.2000000000000006,2.5,2.8494850021680094,3.1000000000000005,3.3000000000000007,500.0,test batch size $m$,0.1,500,0.05,,0.546,0.546,0.96,0.07777478665686027,-0.8533939774506658,0.0,0.9842408421052633,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,2.6989700043360187,3.400000000000001,2.5,2.8494850021680094,3.3000000000000007,3.500000000000001,500.0,test batch size $m$,0.1,500,0.05,,0.5675999999999999,0.5675999999999999,0.99,0.07629609680613181,-1.0534626049254554,0.0,0.9832042105263157,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,2.6989700043360187,3.6000000000000005,2.5,2.8494850021680094,3.500000000000001,3.7,500.0,test batch size $m$,0.1,500,0.05,,0.614,0.614,1.0,0.08457312431328112,-1.1709547712566484,0.0,0.9834172631578947,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.0,1.4,2.8494850021680094,3.1505149978319906,1.3,1.5,1000.0,test batch size $m$,0.1,1000,0.05,,0.0082,0.0082,0.05,0.007517776341305753,0.9208187539523751,0.94,0.9829720000000001,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.0,1.6,2.8494850021680094,3.1505149978319906,1.5,1.7000000000000002,1000.0,test batch size $m$,0.1,1000,0.05,,0.0072,0.0072,0.06,0.012581453634085214,0.7164394317333456,0.95,0.9838757894736841,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.0,1.8000000000000003,2.8494850021680094,3.1505149978319906,1.7000000000000002,1.9000000000000001,1000.0,test batch size $m$,0.1,1000,0.05,,0.0292,0.0292,0.13,0.043794667299534885,0.5220748536995296,0.89,0.9827917894736842,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.0,2.0,2.8494850021680094,3.1505149978319906,1.9000000000000001,2.1,1000.0,test batch size $m$,0.1,1000,0.05,,0.0344,0.0344,0.14,0.015250860950440783,0.2967086218813386,0.77,0.9835376842105262,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.0,2.2,2.8494850021680094,3.1505149978319906,2.1,2.3000000000000003,1000.0,test batch size $m$,0.1,1000,0.05,,0.0796,0.0796,0.19,0.04565209494661815,0.1326707311159255,0.81,0.983682947368421,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.0,2.4000000000000004,2.8494850021680094,3.1505149978319906,2.3000000000000003,2.5,1000.0,test batch size $m$,0.1,1000,0.05,,0.1288,0.1288,0.35,0.05931524946677383,-0.05499586152914149,0.32,0.9828789473684212,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.0,2.6,2.8494850021680094,3.1505149978319906,2.5,2.7,1000.0,test batch size $m$,0.1,1000,0.05,,0.2728,0.2728,0.59,0.06918645956549536,-0.2758822884832045,0.0,0.9826025263157894,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.0,2.8000000000000003,2.8494850021680094,3.1505149978319906,2.7,2.9000000000000004,1000.0,test batch size $m$,0.1,1000,0.05,,0.4282,0.4282,0.8,0.0855809987124831,-0.4919294261235533,0.0,0.9833252631578949,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.0,3.0000000000000004,2.8494850021680094,3.1505149978319906,2.9000000000000004,3.1000000000000005,1000.0,test batch size $m$,0.1,1000,0.05,,0.5168,0.5168,0.93,0.08415704028941402,-0.6536947953150818,0.0,0.9834768421052631,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.0,3.2000000000000006,2.8494850021680094,3.1505149978319906,3.1000000000000005,3.3000000000000007,1000.0,test batch size $m$,0.1,1000,0.05,,0.5579999999999999,0.5579999999999999,0.97,0.08631682444945221,-0.8533939774506658,0.0,0.9835513684210524,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.0,3.400000000000001,2.8494850021680094,3.1505149978319906,3.3000000000000007,3.500000000000001,1000.0,test batch size $m$,0.1,1000,0.05,,0.61,0.61,0.98,0.09563670185206483,-1.0534626049254554,0.0,0.9838587368421052,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.0,3.6000000000000005,2.8494850021680094,3.1505149978319906,3.500000000000001,3.7,1000.0,test batch size $m$,0.1,1000,0.05,,0.6192,0.6192,1.0,0.08778317470836824,-1.1575321239502783,0.0,0.9831755789473682,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.3010299956639813,1.4,3.1505149978319906,3.451544993495972,1.3,1.5,2000.0,test batch size $m$,0.1,2000,0.05,,0.0003,0.0003,0.01,0.0025,0.9208187539523751,0.99,0.9835412105263158,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.3010299956639813,1.6,3.1505149978319906,3.451544993495972,1.5,1.7000000000000002,2000.0,test batch size $m$,0.1,2000,0.05,,0.008199999999999999,0.008199999999999999,0.06,0.015592175066312997,0.7008052934747329,0.95,0.9828607368421054,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.3010299956639813,1.8000000000000003,3.1505149978319906,3.451544993495972,1.7000000000000002,1.9000000000000001,2000.0,test batch size $m$,0.1,2000,0.05,,0.0075,0.0075,0.06,0.019230815464587395,0.5376020021010439,0.91,0.9822249473684213,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.3010299956639813,2.0,3.1505149978319906,3.451544993495972,1.9000000000000001,2.1,2000.0,test batch size $m$,0.1,2000,0.05,,0.016800000000000002,0.016800000000000002,0.08,0.012663705089237002,0.3419886033428876,0.87,0.982185842105263,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.3010299956639813,2.2,3.1505149978319906,3.451544993495972,2.1,2.3000000000000003,2000.0,test batch size $m$,0.1,2000,0.05,,0.051,0.051,0.17,0.030258966322714055,0.13647926915657918,0.82,0.9835667368421052,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.3010299956639813,2.4000000000000004,3.1505149978319906,3.451544993495972,2.3000000000000003,2.5,2000.0,test batch size $m$,0.1,2000,0.05,,0.0959,0.0959,0.26,0.04543387468466063,-0.06664543002571599,0.28,0.9831764210526316,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.3010299956639813,2.6,3.1505149978319906,3.451544993495972,2.5,2.7,2000.0,test batch size $m$,0.1,2000,0.05,,0.2934,0.2934,0.61,0.06230732462067067,-0.2709677873705252,0.0,0.9824139473684212,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.3010299956639813,2.8000000000000003,3.1505149978319906,3.451544993495972,2.7,2.9000000000000004,2000.0,test batch size $m$,0.1,2000,0.05,,0.4428000000000001,0.4428000000000001,0.83,0.08715759350262045,-0.45408227073109003,0.0,0.9831627894736842,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.3010299956639813,3.0000000000000004,3.1505149978319906,3.451544993495972,2.9000000000000004,3.1000000000000005,2000.0,test batch size $m$,0.1,2000,0.05,,0.5096,0.5096,0.9,0.07884575366058905,-0.6537286670069329,0.0,0.9828705789473686,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.3010299956639813,3.2000000000000006,3.1505149978319906,3.451544993495972,3.1000000000000005,3.3000000000000007,2000.0,test batch size $m$,0.1,2000,0.05,,0.5579,0.5579,0.97,0.09030524571899486,-0.8533939774506658,0.0,0.9824665263157892,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.3010299956639813,3.400000000000001,3.1505149978319906,3.451544993495972,3.3000000000000007,3.500000000000001,2000.0,test batch size $m$,0.1,2000,0.05,,0.6096,0.6096,1.0,0.09609954946595094,-1.0534626049254554,0.0,0.9828971578947368,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,9,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,3.3010299956639813,3.6000000000000005,3.1505149978319906,3.451544993495972,3.500000000000001,3.7,2000.0,test batch size $m$,0.1,2000,0.05,,0.5920000000000001,0.5920000000000001,1.0,0.08947620448372699,-1.1442627737619906,0.0,0.9827993684210528,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.3010299956639813,1.4,-2.451544993495972,-2.1505149978319906,1.3,1.5,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,0.0,0.0,0.0,0.0,1.8860566476931633,1.0,0.9837708542713567,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.3010299956639813,1.6,-2.451544993495972,-2.1505149978319906,1.5,1.7000000000000002,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,0.0,0.0,0.0,0.02,1.6882461389442458,0.99,0.9825005025125627,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.3010299956639813,1.8000000000000003,-2.451544993495972,-2.1505149978319906,1.7000000000000002,1.9000000000000001,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,0.002,0.002,0.01,0.0,1.494850021680094,0.98,0.9842914572864323,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.3010299956639813,2.0,-2.451544993495972,-2.1505149978319906,1.9000000000000001,2.1,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,0.006000000000000001,0.006000000000000001,0.02,0.006666666666666666,1.2929521093832457,0.98,0.9811256281407035,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.3010299956639813,2.2,-2.451544993495972,-2.1505149978319906,2.1,2.3000000000000003,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,0.006000000000000001,0.006000000000000001,0.02,0.02,1.0850010871499096,0.95,0.9825527638190954,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.3010299956639813,2.4000000000000004,-2.451544993495972,-2.1505149978319906,2.3000000000000003,2.5,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,0.012,0.012,0.04,0.003333333333333333,0.8386319977650251,0.93,0.9867195979899496,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.3010299956639813,2.6,-2.451544993495972,-2.1505149978319906,2.5,2.7,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,0.006000000000000001,0.006000000000000001,0.03,0.015,0.6743106912747345,0.9,0.9838934673366835,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.3010299956639813,2.8000000000000003,-2.451544993495972,-2.1505149978319906,2.7,2.9000000000000004,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,0.014000000000000002,0.014000000000000002,0.04,0.019047619047619046,0.44355439622189136,0.86,0.9820180904522614,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.3010299956639813,3.0000000000000004,-2.451544993495972,-2.1505149978319906,2.9000000000000004,3.1000000000000005,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,0.022000000000000002,0.022000000000000002,0.06,0.021388888888888888,0.3081419809247482,0.94,0.9845949748743718,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.3010299956639813,3.2000000000000006,-2.451544993495972,-2.1505149978319906,3.1000000000000005,3.3000000000000007,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,0.042,0.042,0.1,0.03166666666666667,0.10072681268239621,0.79,0.9831236180904522,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.3010299956639813,3.400000000000001,-2.451544993495972,-2.1505149978319906,3.3000000000000007,3.500000000000001,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,0.068,0.068,0.16,0.035666666666666666,-0.09916249292859479,0.26,0.9837869346733668,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.3010299956639813,3.6000000000000005,-2.451544993495972,-2.1505149978319906,3.500000000000001,3.7,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,0.08600000000000002,0.08600000000000002,0.22,0.07116666666666667,-0.25333800532610645,0.03,0.9822733668341709,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.0,1.4,-2.1505149978319906,-1.8494850021680094,1.3,1.5,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.0,0.0,0.0,0.01,1.585026652029182,1.0,0.9812898989898988,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.0,1.6,-2.1505149978319906,-1.8494850021680094,1.5,1.7000000000000002,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.0030000000000000005,0.0030000000000000005,0.03,0.0,1.3906484432504693,0.95,0.9833212121212123,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.0,1.8000000000000003,-2.1505149978319906,-1.8494850021680094,1.7000000000000002,1.9000000000000001,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.001,0.001,0.01,0.03,1.193820026016113,0.96,0.9834212121212123,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.0,2.0,-2.1505149978319906,-1.8494850021680094,1.9000000000000001,2.1,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.005,0.005,0.02,0.006999999999999999,0.9956786262173575,0.96,0.9845424242424241,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.0,2.2,-2.1505149978319906,-1.8494850021680094,2.1,2.3000000000000003,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.002,0.002,0.02,0.005,0.7986028756795486,0.95,0.9813636363636365,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.0,2.4000000000000004,-2.1505149978319906,-1.8494850021680094,2.3000000000000003,2.5,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.008,0.008,0.04,0.012333333333333333,0.5975776639679706,0.92,0.9837555555555556,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.0,2.6,-2.1505149978319906,-1.8494850021680094,2.5,2.7,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.006999999999999999,0.006999999999999999,0.05,0.011666666666666665,0.3990271043132517,0.89,0.9819494949494951,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.0,2.8000000000000003,-2.1505149978319906,-1.8494850021680094,2.7,2.9000000000000004,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.038,0.038,0.14,0.030904761904761907,0.16978193557492527,0.69,0.9841767676767676,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.0,3.0000000000000004,-2.1505149978319906,-1.8494850021680094,2.9000000000000004,3.1000000000000005,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.039,0.039,0.14,0.046190476190476185,-0.00043407747931862597,0.47,0.9827636363636363,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.0,3.2000000000000006,-2.1505149978319906,-1.8494850021680094,3.1000000000000005,3.3000000000000007,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.076,0.076,0.22,0.045768398268398264,-0.18322123962259595,0.09,0.983618181818182,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.0,3.400000000000001,-2.1505149978319906,-1.8494850021680094,3.3000000000000007,3.500000000000001,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.188,0.188,0.48,0.06956746031746032,-0.400192488592576,0.0,0.9854484848484847,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-2.0,3.6000000000000005,-2.1505149978319906,-1.8494850021680094,3.500000000000001,3.7,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.26799999999999996,0.26799999999999996,0.65,0.07432539682539682,-0.5243552690909968,0.0,0.9837474747474748,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-1.6989700043360187,1.4,-1.8494850021680094,-1.5,1.3,1.5,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.003,0.003,0.04,0.016,1.3187587626244128,0.98,0.985709693877551,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-1.6989700043360187,1.6,-1.8494850021680094,-1.5,1.5,1.7000000000000002,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.005,0.005,0.03,0.003,1.1307682802690238,0.97,0.983066836734694,100,finite_k3_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c3,$N_{eff}$ by anomaly rate,11,heatmap_cell,weighted_wcs_homogeneous,finite_k3,pi1_sweep,-1.6989700043360187,1.8000000000000003,-1.8494850021680094,-1.5,1.7000000000000002,1.9000000000000001,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.001,0.001,0.02,0.015,0.9214380245780766,0.97,0.9844785714285714,100,finite_k3_pi1_sweep,statistical power
