summary_version,world_id,rho,world_seed,discoveries,theorem_probability,observed_probability,observed_count,n_randomizations
randomized-instability-frontier-v2,rho_1250_seed_007,1.25,7,6,0.0012593189030401801,0.00155,31,20000
randomized-instability-frontier-v2,rho_1250_seed_007,1.25,7,7,0.000218254611208043,0.0003,6,20000
randomized-instability-frontier-v2,rho_1250_seed_007,1.25,7,8,2.504434575853731e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_007,1.25,7,9,1.6287950109185645e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_007,1.25,7,10,4.199399161155847e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_008,1.25,8,0,0.5647628689537587,0.56395,11279,20000
randomized-instability-frontier-v2,rho_1250_seed_008,1.25,8,1,0.214442338688638,0.21605,4321,20000
randomized-instability-frontier-v2,rho_1250_seed_008,1.25,8,2,0.12197130577635666,0.1212,2424,20000
randomized-instability-frontier-v2,rho_1250_seed_008,1.25,8,3,0.06151173938892451,0.0608,1216,20000
randomized-instability-frontier-v2,rho_1250_seed_008,1.25,8,4,0.0265443157000433,0.02605,521,20000
randomized-instability-frontier-v2,rho_1250_seed_008,1.25,8,5,0.008390563907660142,0.0088,176,20000
randomized-instability-frontier-v2,rho_1250_seed_008,1.25,8,6,0.0019618963170955944,0.0024,48,20000
randomized-instability-frontier-v2,rho_1250_seed_008,1.25,8,7,0.0003614917650040899,0.0007,14,20000
randomized-instability-frontier-v2,rho_1250_seed_008,1.25,8,8,4.8983699448531356e-05,5e-05,1,20000
randomized-instability-frontier-v2,rho_1250_seed_008,1.25,8,9,4.312735018859714e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_008,1.25,8,10,1.8306805169728087e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_009,1.25,9,0,0.3279535120888101,0.32675,6535,20000
randomized-instability-frontier-v2,rho_1250_seed_009,1.25,9,1,0.21613437472810854,0.21635,4327,20000
randomized-instability-frontier-v2,rho_1250_seed_009,1.25,9,2,0.20847623004746807,0.21015,4203,20000
randomized-instability-frontier-v2,rho_1250_seed_009,1.25,9,3,0.14692185419718126,0.1474,2948,20000
randomized-instability-frontier-v2,rho_1250_seed_009,1.25,9,4,0.06740123170203198,0.0652,1304,20000
randomized-instability-frontier-v2,rho_1250_seed_009,1.25,9,5,0.024594888302872594,0.02595,519,20000
randomized-instability-frontier-v2,rho_1250_seed_009,1.25,9,6,0.0068688787867140794,0.0068,136,20000
randomized-instability-frontier-v2,rho_1250_seed_009,1.25,9,7,0.0014223201680033108,0.0012,24,20000
randomized-instability-frontier-v2,rho_1250_seed_009,1.25,9,8,0.00020760904043694837,0.0002,4,20000
randomized-instability-frontier-v2,rho_1250_seed_009,1.25,9,9,1.8375336560339703e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_009,1.25,9,10,7.256018127559974e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_010,1.25,10,0,0.5557319666980063,0.55085,11017,20000
randomized-instability-frontier-v2,rho_1250_seed_010,1.25,10,1,0.18684394699995197,0.1906,3812,20000
randomized-instability-frontier-v2,rho_1250_seed_010,1.25,10,2,0.11637456566646723,0.11645,2329,20000
randomized-instability-frontier-v2,rho_1250_seed_010,1.25,10,3,0.0728658121204059,0.07385,1477,20000
randomized-instability-frontier-v2,rho_1250_seed_010,1.25,10,4,0.04090317843514529,0.04125,825,20000
randomized-instability-frontier-v2,rho_1250_seed_010,1.25,10,5,0.018861022554591125,0.0202,404,20000
randomized-instability-frontier-v2,rho_1250_seed_010,1.25,10,6,0.006580391706472831,0.00465,93,20000
randomized-instability-frontier-v2,rho_1250_seed_010,1.25,10,7,0.0015977021161621345,0.002,40,20000
randomized-instability-frontier-v2,rho_1250_seed_010,1.25,10,8,0.00022340932112069152,0.00015,3,20000
randomized-instability-frontier-v2,rho_1250_seed_010,1.25,10,9,1.740498846858718e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_010,1.25,10,10,5.993932079936582e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_011,1.25,11,0,0.5378428392096258,0.53445,10689,20000
randomized-instability-frontier-v2,rho_1250_seed_011,1.25,11,1,0.18564343183311002,0.1848,3696,20000
randomized-instability-frontier-v2,rho_1250_seed_011,1.25,11,2,0.11751021489491113,0.12135,2427,20000
randomized-instability-frontier-v2,rho_1250_seed_011,1.25,11,3,0.07566667035281927,0.0743,1486,20000
randomized-instability-frontier-v2,rho_1250_seed_011,1.25,11,4,0.045322282494736146,0.0461,922,20000
randomized-instability-frontier-v2,rho_1250_seed_011,1.25,11,5,0.023820667329364567,0.0247,494,20000
randomized-instability-frontier-v2,rho_1250_seed_011,1.25,11,6,0.01039490139287304,0.01085,217,20000
randomized-instability-frontier-v2,rho_1250_seed_011,1.25,11,7,0.003125686589924338,0.00295,59,20000
randomized-instability-frontier-v2,rho_1250_seed_011,1.25,11,8,0.0006057988588125458,0.0005,10,20000
randomized-instability-frontier-v2,rho_1250_seed_011,1.25,11,9,6.53404080356828e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_011,1.25,11,10,2.1666357874762795e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_012,1.25,12,0,0.7679574120302164,0.76775,15355,20000
randomized-instability-frontier-v2,rho_1250_seed_012,1.25,12,1,0.14971131604332802,0.1522,3044,20000
randomized-instability-frontier-v2,rho_1250_seed_012,1.25,12,2,0.053590266120509496,0.0526,1052,20000
randomized-instability-frontier-v2,rho_1250_seed_012,1.25,12,3,0.019498809853320448,0.0189,378,20000
randomized-instability-frontier-v2,rho_1250_seed_012,1.25,12,4,0.006617402534097083,0.00625,125,20000
randomized-instability-frontier-v2,rho_1250_seed_012,1.25,12,5,0.0019942043841580295,0.00195,39,20000
randomized-instability-frontier-v2,rho_1250_seed_012,1.25,12,6,0.0005093024132144405,0.0003,6,20000
randomized-instability-frontier-v2,rho_1250_seed_012,1.25,12,7,0.00010406158162044136,5e-05,1,20000
randomized-instability-frontier-v2,rho_1250_seed_012,1.25,12,8,1.565085792735882e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_012,1.25,12,9,1.5060323730905756e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_012,1.25,12,10,6.81492352054316e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_013,1.25,13,0,0.8074002081597872,0.8082,16164,20000
randomized-instability-frontier-v2,rho_1250_seed_013,1.25,13,1,0.14028139799629483,0.1407,2814,20000
randomized-instability-frontier-v2,rho_1250_seed_013,1.25,13,2,0.03960524965622216,0.0384,768,20000
randomized-instability-frontier-v2,rho_1250_seed_013,1.25,13,3,0.010123387706697181,0.00985,197,20000
randomized-instability-frontier-v2,rho_1250_seed_013,1.25,13,4,0.0021616263883374276,0.00225,45,20000
randomized-instability-frontier-v2,rho_1250_seed_013,1.25,13,5,0.00037235652514251716,0.00055,11,20000
randomized-instability-frontier-v2,rho_1250_seed_013,1.25,13,6,5.026324180112273e-05,5e-05,1,20000
randomized-instability-frontier-v2,rho_1250_seed_013,1.25,13,7,5.1216293584180305e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_013,1.25,13,8,3.712108447688872e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_013,1.25,13,9,1.7107446510098516e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_013,1.25,13,10,3.7806804791510395e-10,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_014,1.25,14,0,0.39826163998578307,0.3951,7902,20000
randomized-instability-frontier-v2,rho_1250_seed_014,1.25,14,1,0.16759287446653187,0.16945,3389,20000
randomized-instability-frontier-v2,rho_1250_seed_014,1.25,14,2,0.13683184960256736,0.13525,2705,20000
randomized-instability-frontier-v2,rho_1250_seed_014,1.25,14,3,0.11444154499430555,0.11215,2243,20000
randomized-instability-frontier-v2,rho_1250_seed_014,1.25,14,4,0.08778850286555474,0.0921,1842,20000
randomized-instability-frontier-v2,rho_1250_seed_014,1.25,14,5,0.058544042036581055,0.05855,1171,20000
randomized-instability-frontier-v2,rho_1250_seed_014,1.25,14,6,0.026862523327363347,0.02665,533,20000
randomized-instability-frontier-v2,rho_1250_seed_014,1.25,14,7,0.007944172197708904,0.0085,170,20000
randomized-instability-frontier-v2,rho_1250_seed_014,1.25,14,8,0.001540703357713301,0.002,40,20000
randomized-instability-frontier-v2,rho_1250_seed_014,1.25,14,9,0.00018225891981408373,0.0002,4,20000
randomized-instability-frontier-v2,rho_1250_seed_014,1.25,14,10,9.88824607662671e-06,5e-05,1,20000
randomized-instability-frontier-v2,rho_1250_seed_015,1.25,15,0,0.5951647329902101,0.59165,11833,20000
randomized-instability-frontier-v2,rho_1250_seed_015,1.25,15,1,0.21856262278802763,0.21925,4385,20000
randomized-instability-frontier-v2,rho_1250_seed_015,1.25,15,2,0.11140481432791374,0.1124,2248,20000
randomized-instability-frontier-v2,rho_1250_seed_015,1.25,15,3,0.04974549017567523,0.0514,1028,20000
randomized-instability-frontier-v2,rho_1250_seed_015,1.25,15,4,0.018793626791013526,0.0188,376,20000
randomized-instability-frontier-v2,rho_1250_seed_015,1.25,15,5,0.005143364104093535,0.0054,108,20000
randomized-instability-frontier-v2,rho_1250_seed_015,1.25,15,6,0.001014921347833981,0.001,20,20000
randomized-instability-frontier-v2,rho_1250_seed_015,1.25,15,7,0.00015298562449155603,0.0001,2,20000
randomized-instability-frontier-v2,rho_1250_seed_015,1.25,15,8,1.632456461744772e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_015,1.25,15,9,1.0841097101281914e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_015,1.25,15,10,3.317641321594602e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_016,1.25,16,0,0.5527354587111889,0.5537,11074,20000
randomized-instability-frontier-v2,rho_1250_seed_016,1.25,16,1,0.18760541028993064,0.1853,3706,20000
randomized-instability-frontier-v2,rho_1250_seed_016,1.25,16,2,0.11820225271360078,0.11675,2335,20000
randomized-instability-frontier-v2,rho_1250_seed_016,1.25,16,3,0.0740330067812965,0.0762,1524,20000
randomized-instability-frontier-v2,rho_1250_seed_016,1.25,16,4,0.04066043082593812,0.0405,810,20000
randomized-instability-frontier-v2,rho_1250_seed_016,1.25,16,5,0.01832286899626372,0.0192,384,20000
randomized-instability-frontier-v2,rho_1250_seed_016,1.25,16,6,0.006442753259650115,0.006,120,20000
randomized-instability-frontier-v2,rho_1250_seed_016,1.25,16,7,0.0016773372462902045,0.00215,43,20000
randomized-instability-frontier-v2,rho_1250_seed_016,1.25,16,8,0.000293133478979577,0.0002,4,20000
randomized-instability-frontier-v2,rho_1250_seed_016,1.25,16,9,2.6328703537639017e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_016,1.25,16,10,1.0189933237860668e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_017,1.25,17,0,0.5257213836392324,0.52265,10453,20000
randomized-instability-frontier-v2,rho_1250_seed_017,1.25,17,1,0.1957843779858934,0.19495,3899,20000
randomized-instability-frontier-v2,rho_1250_seed_017,1.25,17,2,0.13042572742470565,0.1322,2644,20000
randomized-instability-frontier-v2,rho_1250_seed_017,1.25,17,3,0.08180291804648025,0.08425,1685,20000
randomized-instability-frontier-v2,rho_1250_seed_017,1.25,17,4,0.042888114319602794,0.04305,861,20000
randomized-instability-frontier-v2,rho_1250_seed_017,1.25,17,5,0.017691909089721767,0.018,360,20000
randomized-instability-frontier-v2,rho_1250_seed_017,1.25,17,6,0.004762890642400755,0.00415,83,20000
randomized-instability-frontier-v2,rho_1250_seed_017,1.25,17,7,0.0008274788210078422,0.00075,15,20000
randomized-instability-frontier-v2,rho_1250_seed_017,1.25,17,8,9.016631353885413e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_017,1.25,17,9,4.942260865293945e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_017,1.25,17,10,9.145655099405001e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_018,1.25,18,0,0.7471070138530541,0.75,15000,20000
randomized-instability-frontier-v2,rho_1250_seed_018,1.25,18,1,0.17785932228489035,0.17845,3569,20000
randomized-instability-frontier-v2,rho_1250_seed_018,1.25,18,2,0.056652747651791895,0.0548,1096,20000
randomized-instability-frontier-v2,rho_1250_seed_018,1.25,18,3,0.014860064921584292,0.0135,270,20000
randomized-instability-frontier-v2,rho_1250_seed_018,1.25,18,4,0.0030116035158006126,0.00295,59,20000
randomized-instability-frontier-v2,rho_1250_seed_018,1.25,18,5,0.0004550804701492976,0.00025,5,20000
randomized-instability-frontier-v2,rho_1250_seed_018,1.25,18,6,5.009550095995983e-05,5e-05,1,20000
randomized-instability-frontier-v2,rho_1250_seed_018,1.25,18,7,3.892248242460095e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_018,1.25,18,8,1.7484220059662008e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_018,1.25,18,9,4.657453689987789e-09,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_018,1.25,18,10,5.387275880486252e-11,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_019,1.25,19,0,0.842329880955208,0.8437,16874,20000
randomized-instability-frontier-v2,rho_1250_seed_019,1.25,19,1,0.11781679234155382,0.1172,2344,20000
randomized-instability-frontier-v2,rho_1250_seed_019,1.25,19,2,0.02989594163023638,0.02895,579,20000
randomized-instability-frontier-v2,rho_1250_seed_019,1.25,19,3,0.00765770319435954,0.00715,143,20000
randomized-instability-frontier-v2,rho_1250_seed_019,1.25,19,4,0.0018271831932190731,0.00245,49,20000
randomized-instability-frontier-v2,rho_1250_seed_019,1.25,19,5,0.0003892310430637308,0.00045,9,20000
randomized-instability-frontier-v2,rho_1250_seed_019,1.25,19,6,7.124309555422565e-05,0.0001,2,20000
randomized-instability-frontier-v2,rho_1250_seed_019,1.25,19,7,1.0694976404205045e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_019,1.25,19,8,1.22978255619916e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_019,1.25,19,9,9.598517962922495e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_019,1.25,19,10,3.8026652397183255e-09,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_020,1.25,20,0,0.3576994570559883,0.35235,7047,20000
randomized-instability-frontier-v2,rho_1250_seed_020,1.25,20,1,0.17061993085222474,0.1722,3444,20000
randomized-instability-frontier-v2,rho_1250_seed_020,1.25,20,2,0.14496871971588096,0.1492,2984,20000
randomized-instability-frontier-v2,rho_1250_seed_020,1.25,20,3,0.12771446538079814,0.12865,2573,20000
randomized-instability-frontier-v2,rho_1250_seed_020,1.25,20,4,0.09889683135747902,0.0976,1952,20000
randomized-instability-frontier-v2,rho_1250_seed_020,1.25,20,5,0.056927699218813584,0.05775,1155,20000
randomized-instability-frontier-v2,rho_1250_seed_020,1.25,20,6,0.028319490004496344,0.0271,542,20000
randomized-instability-frontier-v2,rho_1250_seed_020,1.25,20,7,0.011230231028440224,0.01155,231,20000
randomized-instability-frontier-v2,rho_1250_seed_020,1.25,20,8,0.00311988146622914,0.0029,58,20000
randomized-instability-frontier-v2,rho_1250_seed_020,1.25,20,9,0.0004759689557949247,0.0007,14,20000
randomized-instability-frontier-v2,rho_1250_seed_020,1.25,20,10,2.732496385442816e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_021,1.25,21,0,0.5879973028138135,0.5882,11764,20000
randomized-instability-frontier-v2,rho_1250_seed_021,1.25,21,1,0.185097730251059,0.18425,3685,20000
randomized-instability-frontier-v2,rho_1250_seed_021,1.25,21,2,0.10825601154948868,0.1075,2150,20000
randomized-instability-frontier-v2,rho_1250_seed_021,1.25,21,3,0.06390942458363155,0.06405,1281,20000
randomized-instability-frontier-v2,rho_1250_seed_021,1.25,21,4,0.03402222699723768,0.0345,690,20000
randomized-instability-frontier-v2,rho_1250_seed_021,1.25,21,5,0.014890436063048003,0.01555,311,20000
randomized-instability-frontier-v2,rho_1250_seed_021,1.25,21,6,0.004759450893635497,0.00505,101,20000
randomized-instability-frontier-v2,rho_1250_seed_021,1.25,21,7,0.0009529822940812687,0.00085,17,20000
randomized-instability-frontier-v2,rho_1250_seed_021,1.25,21,8,0.00010797167562314539,5e-05,1,20000
randomized-instability-frontier-v2,rho_1250_seed_021,1.25,21,9,6.3273953753408355e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_021,1.25,21,10,1.3548300634711208e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_022,1.25,22,0,0.522994513731418,0.52115,10423,20000
randomized-instability-frontier-v2,rho_1250_seed_022,1.25,22,1,0.1991293705723343,0.19865,3973,20000
randomized-instability-frontier-v2,rho_1250_seed_022,1.25,22,2,0.13774569566502545,0.13735,2747,20000
randomized-instability-frontier-v2,rho_1250_seed_022,1.25,22,3,0.08078524582262052,0.08045,1609,20000
randomized-instability-frontier-v2,rho_1250_seed_022,1.25,22,4,0.038705027968994485,0.04105,821,20000
randomized-instability-frontier-v2,rho_1250_seed_022,1.25,22,5,0.015062289964870962,0.0157,314,20000
randomized-instability-frontier-v2,rho_1250_seed_022,1.25,22,6,0.004669340926797334,0.0049,98,20000
randomized-instability-frontier-v2,rho_1250_seed_022,1.25,22,7,0.000802973902451231,0.00055,11,20000
randomized-instability-frontier-v2,rho_1250_seed_022,1.25,22,8,9.801590017593362e-05,0.0002,4,20000
randomized-instability-frontier-v2,rho_1250_seed_022,1.25,22,9,7.291520720009647e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_022,1.25,22,10,2.3402459189843904e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_023,1.25,23,0,0.5564289566942681,0.55535,11107,20000
randomized-instability-frontier-v2,rho_1250_seed_023,1.25,23,1,0.181534945609536,0.18685,3737,20000
randomized-instability-frontier-v2,rho_1250_seed_023,1.25,23,2,0.11146159075414673,0.1084,2168,20000
randomized-instability-frontier-v2,rho_1250_seed_023,1.25,23,3,0.07076780014180442,0.0705,1410,20000
randomized-instability-frontier-v2,rho_1250_seed_023,1.25,23,4,0.04233498977214115,0.0418,836,20000
randomized-instability-frontier-v2,rho_1250_seed_023,1.25,23,5,0.022559656998243038,0.02265,453,20000
randomized-instability-frontier-v2,rho_1250_seed_023,1.25,23,6,0.01015817612199166,0.0094,188,20000
randomized-instability-frontier-v2,rho_1250_seed_023,1.25,23,7,0.003634928680602665,0.0041,82,20000
randomized-instability-frontier-v2,rho_1250_seed_023,1.25,23,8,0.0009540331680493733,0.0009,18,20000
randomized-instability-frontier-v2,rho_1250_seed_023,1.25,23,9,0.00015382312311181998,5e-05,1,20000
randomized-instability-frontier-v2,rho_1250_seed_023,1.25,23,10,1.1098936104911837e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_1250_seed_024,1.25,24,0,0.12738752214078067,0.1319,2638,20000
randomized-instability-frontier-v2,rho_1250_seed_024,1.25,24,1,0.07550865391894505,0.0751,1502,20000
randomized-instability-frontier-v2,rho_1250_seed_024,1.25,24,2,0.09504112701442154,0.0964,1928,20000
randomized-instability-frontier-v2,rho_1250_seed_024,1.25,24,3,0.14305413541794432,0.1413,2826,20000
randomized-instability-frontier-v2,rho_1250_seed_024,1.25,24,4,0.14710677201037642,0.1429,2858,20000
randomized-instability-frontier-v2,rho_1250_seed_024,1.25,24,5,0.1529762068807087,0.1522,3044,20000
